MIDAS,Lake,Town,Station,Date,Time,Secchi_Depth,Secchi_On_Bottom,Scope,Wind_Level,Wind_Direction,Cloud_Cover
5780,Long Lake,"Bridgton, Harrison, Naples",3,1985-10-06T00:00:00Z,0900,7.5,N,2,5,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-04-19T00:00:00Z,1130,6.5,N,2,12,3,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-05-21T00:00:00Z,1200,7,N,2,10,1,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-06-04T00:00:00Z,1000,7.5,N,2,0,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-06-16T00:00:00Z,1100,7.5,N,2,10,1,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-06-30T00:00:00Z,1350,6,N,2,0,NA,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-07-10T00:00:00Z,1400,5.5,N,2,15,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-07-31T00:00:00Z,1200,6.5,N,2,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-08-10T00:00:00Z,1000,5.3,N,2,4,8,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-08-10T00:00:00Z,1200,6.5,N,2,0,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-08-26T00:00:00Z,1630,6,N,2,5,7,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-09-13T00:00:00Z,1430,7,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1986-10-05T00:00:00Z,1100,7.5,N,2,20,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-05-02T00:00:00Z,1000,6,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-05-16T00:00:00Z,1700,6,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-06-01T00:00:00Z,1350,6.5,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-06-15T00:00:00Z,1430,5.5,N,2,10,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-07-08T00:00:00Z,1200,5,N,2,5,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-07-27T00:00:00Z,0900,6.5,N,2,20,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-08-15T00:00:00Z,1300,6,N,2,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-09-03T00:00:00Z,1230,6,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-09-14T00:00:00Z,1600,6.5,N,2,10,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-09-22T00:00:00Z,1220,8.2,N,2,5,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1987-10-01T00:00:00Z,1000,6.5,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-04-23T00:00:00Z,1400,5.5,N,2,12,NA,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-05-27T00:00:00Z,1215,7.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-06-18T00:00:00Z,1210,8,N,2,5,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-06-27T00:00:00Z,1330,6.5,N,2,0,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-07-16T00:00:00Z,1100,7,N,2,10,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-07-29T00:00:00Z,1150,6.5,N,2,0,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-08-12T00:00:00Z,NA,NA,NA,NA,NA,NA,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-08-17T00:00:00Z,1100,6.5,N,2,0,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-08-23T00:00:00Z,NA,NA,NA,NA,3,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1988-09-26T00:00:00Z,1200,6.5,N,2,15,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-06-14T00:00:00Z,1150,5,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-06-28T00:00:00Z,1330,3.5,N,2,NA,NA,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-07-12T00:00:00Z,1250,6.5,N,2,15,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-07-26T00:00:00Z,1220,6,N,2,1,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-08-09T00:00:00Z,1250,6,N,2,NA,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-08-23T00:00:00Z,1200,5,N,2,8,6,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-08-25T00:00:00Z,1400,4,N,2,0,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-09-06T00:00:00Z,1230,5.5,N,2,8,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1989-09-22T00:00:00Z,1345,8.4,N,2,11,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-06-15T00:00:00Z,1210,4.5,N,2,10,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-06-28T00:00:00Z,1200,5.8,N,2,5,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-07-12T00:00:00Z,1100,6.5,N,2,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-07-27T00:00:00Z,1030,6,N,2,5,8,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-07-31T00:00:00Z,1320,5.8,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-08-15T00:00:00Z,0950,5.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-08-29T00:00:00Z,1510,7,N,2,5,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1990-09-27T00:00:00Z,1500,6,N,2,8,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-05-25T00:00:00Z,1230,4.5,N,2,NA,NA,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-06-28T00:00:00Z,1210,5.5,N,2,5,8,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-07-16T00:00:00Z,1215,5.5,N,2,3,8,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-07-29T00:00:00Z,1110,6,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-08-13T00:00:00Z,1105,5.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-08-20T00:00:00Z,1325,5.4,N,2,3,3,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1991-09-24T00:00:00Z,1500,5.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-05-17T00:00:00Z,1100,5.5,N,2,16,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-06-17T00:00:00Z,1134,6,N,2,5,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-07-02T00:00:00Z,1110,6,N,2,5,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-07-15T00:00:00Z,1100,5,N,2,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-07-31T00:00:00Z,945,6.1,N,2,3,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-08-14T00:00:00Z,1205,6.4,N,2,3,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-09-03T00:00:00Z,930,6.8,N,2,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1992-09-22T00:00:00Z,1045,8.2,N,2,1,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-06-14T00:00:00Z,1400,6.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-06-15T00:00:00Z,1230,4.7,N,2,5,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-07-02T00:00:00Z,1005,7.1,N,2,2,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-07-07T00:00:00Z,1415,5.4,N,2,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-07-19T00:00:00Z,1200,6.1,N,2,10,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-08-03T00:00:00Z,1045,7.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-08-04T00:00:00Z,1012,6.8,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-08-22T00:00:00Z,1350,6.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-08-23T00:00:00Z,925,6.9,N,2,4,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1993-09-14T00:00:00Z,1005,6.4,N,2,6,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-05-20T00:00:00Z,1100,6,N,2,3,0,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-06-13T00:00:00Z,1430,4.5,N,2,5,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-07-03T00:00:00Z,1200,5.6,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-07-11T00:00:00Z,950,7.5,N,2,11,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-07-16T00:00:00Z,1215,6,N,2,3,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-07-25T00:00:00Z,1100,5.6,N,2,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-08-04T00:00:00Z,925,6.2,N,2,2,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-08-10T00:00:00Z,1300,4.5,N,2,15,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-08-15T00:00:00Z,1100,5.5,N,2,4,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-08-24T00:00:00Z,930,6.7,N,2,3,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-08-29T00:00:00Z,1320,7,N,2,25,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-09-15T00:00:00Z,1200,5.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1994-09-28T00:00:00Z,1520,7,N,2,15,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-05-20T00:00:00Z,1100,6,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-06-05T00:00:00Z,1200,5.5,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-06-09T00:00:00Z,1100,6.3,N,2,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-06-26T00:00:00Z,1430,5.5,N,2,5,2,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-07-15T00:00:00Z,1330,4.5,N,2,20,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-07-21T00:00:00Z,915,7.5,N,2,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-08-04T00:00:00Z,930,6.8,N,2,8,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-08-07T00:00:00Z,1010,7,N,2,3,3,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-08-21T00:00:00Z,1100,7.8,N,2,3,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-09-08T00:00:00Z,1030,8.1,N,2,5,3,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-09-11T00:00:00Z,1420,7,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-09-24T00:00:00Z,1030,7.9,N,2,5,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-09-30T00:00:00Z,1300,7.5,N,2,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1995-10-13T00:00:00Z,1020,9.6,N,2,0,0,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-04-27T00:00:00Z,1200,5,N,2,5,7,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-06-14T00:00:00Z,1334,4.4,N,2,10,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-07-02T00:00:00Z,1514,6.7,N,2,3,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-07-29T00:00:00Z,1301,5.7,N,2,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-08-12T00:00:00Z,1440,5.3,N,2,7,4,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-08-22T00:00:00Z,936,6.5,N,2,1,6,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1996-09-15T00:00:00Z,1430,6.7,N,2,10,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-06-12T00:00:00Z,1150,6.6,N,5,2,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-06-28T00:00:00Z,1000,5.45,N,5,7,4,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-07-01T00:00:00Z,1135,6.2,N,2,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-07-01T00:00:00Z,1135,6.7,N,5,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-07-15T00:00:00Z,930,6.3,N,2,1,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-07-15T00:00:00Z,930,6.7,N,5,1,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-07-28T00:00:00Z,900,6.7,N,5,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-07-28T00:00:00Z,900,6.1,N,2,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-05T00:00:00Z,1005,6.9,N,5,3,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-05T00:00:00Z,1005,6.5,N,2,3,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-07T00:00:00Z,1045,7.1,N,5,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-24T00:00:00Z,1110,6.6,N,5,5,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-28T00:00:00Z,1315,5.8,N,2,5,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-28T00:00:00Z,1315,6.2,N,5,5,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-08-29T00:00:00Z,NA,NA,NA,NA,0,0,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-09-05T00:00:00Z,955,6.9,N,5,5,7,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-09-18T00:00:00Z,1115,7.2,N,5,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1997-10-12T00:00:00Z,1430,7.5,N,5,7,4,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-05-29T00:00:00Z,1230,7.2,N,5,5,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-06-08T00:00:00Z,1131,6.6,N,5,7,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-06-19T00:00:00Z,1044,5.9,N,5,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-07-06T00:00:00Z,1040,5.8,N,5,2,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-07-15T00:00:00Z,1305,6.5,N,5,4,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-07-30T00:00:00Z,1238,5.5,N,5,5,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-08-21T00:00:00Z,1235,5.6,N,5,7,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1998-09-25T00:00:00Z,925,NA,NA,NA,1,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-05-28T00:00:00Z,1256,7.3,N,5,9,NA,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-06-09T00:00:00Z,1131,5.3,N,5,8,4,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-06-23T00:00:00Z,1110,6.6,N,4,1,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-07-06T00:00:00Z,1430,6.3,N,4,12,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-07-29T00:00:00Z,1005,7.9,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-08-11T00:00:00Z,1240,6.8,N,4,7,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-08-25T00:00:00Z,1135,7.5,N,4,3,2,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,1999-10-05T00:00:00Z,1330,6.3,N,4,4,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-05-12T00:00:00Z,1110,7.2,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-05-12T00:00:00Z,1110,7.1,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-06-05T00:00:00Z,1428,5.3,N,4,1,4,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-06-05T00:00:00Z,1428,5.1,N,4,1,4,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-06-26T00:00:00Z,1015,5.5,N,4,1,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-07-20T00:00:00Z,1058,7,N,4,3,2,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-08-10T00:00:00Z,0955,6.8,N,4,7,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-08-23T00:00:00Z,1113,6.3,N,4,3,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2000-09-19T00:00:00Z,1046,6.4,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-06-01T00:00:00Z,945,7.6,N,4,1,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-06-11T00:00:00Z,1036,6.75,N,4,5,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-06-21T00:00:00Z,1305,6,N,4,3,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-06-26T00:00:00Z,1033,6.15,N,4,1,4,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-07-09T00:00:00Z,1035,6.5,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-07-27T00:00:00Z,1130,7.1,N,4,16,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-08-09T00:00:00Z,1142,7.5,N,4,6,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-08-28T00:00:00Z,1312,7.3,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-09-10T00:00:00Z,1005,7.4,N,4,7,2,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2001-09-24T00:00:00Z,918,7.8,N,4,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-05-28T00:00:00Z,0935,7.2,N,4,3,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-06-13T00:00:00Z,0906,6.7,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-06-25T00:00:00Z,0900,5.7,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-07-08T00:00:00Z,0900,6,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-07-24T00:00:00Z,1145,6,N,4,4,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-08-05T00:00:00Z,0900,7,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-08-27T00:00:00Z,0920,8.1,N,4,4,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-09-11T00:00:00Z,1025,7.7,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-10-02T00:00:00Z,1030,8.5,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2002-10-02T00:00:00Z,1030,8.5,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-05-07T00:00:00Z,1040,7.2,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-06-04T00:00:00Z,0914,6.7,N,4,2,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-06-13T00:00:00Z,0912,5.8,N,4,7,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-06-24T00:00:00Z,1243,5.4,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-07-08T00:00:00Z,1140,7.7,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-07-29T00:00:00Z,1138,7.3,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-08-15T00:00:00Z,1030,6.9,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-08-26T00:00:00Z,0912,8.4,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-09-10T00:00:00Z,1125,8.1,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2003-09-29T00:00:00Z,0930,8.1,N,4,2,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-05-10T00:00:00Z,0930,6.3,N,4,2,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-05-10T00:00:00Z,0930,6.2,N,4,2,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-05-27T00:00:00Z,0900,6.4,N,4,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-06-10T00:00:00Z,1115,5.1,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-06-23T00:00:00Z,1156,6.1,N,4,5,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-07-07T00:00:00Z,1033,6.5,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-07-27T00:00:00Z,0945,5.5,N,4,1,8,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-08-10T00:00:00Z,1000,6,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-08-25T00:00:00Z,0933,6.2,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-09-07T00:00:00Z,0915,6.4,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-09-07T00:00:00Z,0915,6.5,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2004-09-27T00:00:00Z,0942,7,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-05-10T00:00:00Z,0931,5.9,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-05-10T00:00:00Z,0931,5.65,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-06-01T00:00:00Z,0902,6.1,N,4,0,0,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-06-15T00:00:00Z,0903,4.7,N,4,7,4,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-06-29T00:00:00Z,1020,4.9,N,4,2,1,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-07-15T00:00:00Z,0955,5.45,N,4,3,3,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-07-29T00:00:00Z,1028,6.4,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-08-12T00:00:00Z,1000,5.8,N,4,1,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-08-26T00:00:00Z,1115,6.75,N,4,3,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-09-14T00:00:00Z,0900,6.1,N,4,0,0,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2005-09-28T00:00:00Z,1240,7,N,4,8,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-05-15T00:00:00Z,0915,6.6,N,4,3,8,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-05-15T00:00:00Z,0915,6.62,N,4,3,8,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-05-26T00:00:00Z,1145,6.3,N,4,2,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-06-14T00:00:00Z,0945,5.54,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-06-27T00:00:00Z,1125,5.9,N,4,8,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-07-13T00:00:00Z,1015,5.95,N,4,3,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-07-31T00:00:00Z,0915,5.9,N,4,1,2,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-08-17T00:00:00Z,0938,5.5,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-08-29T00:00:00Z,1050,6.15,N,4,3,4,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-09-13T00:00:00Z,1020,6.75,N,4,1,2,NA
5780,Long Lake,"Bridgton, Harrison, Naples",3,2006-09-27T00:00:00Z,0920,6.65,N,4,1,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-05-17T00:00:00Z,0900,5.8,N,4,3,2,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-05-17T00:00:00Z,0900,5.66,N,4,3,2,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-06-06T00:00:00Z,1035,6.45,N,4,3,2,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-06-27T00:00:00Z,0903,5.64,N,4,4,6,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-07-11T00:00:00Z,1128,5.67,N,4,7,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-07-25T00:00:00Z,1300,6.8,N,4,3,1,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-08-13T00:00:00Z,0957,6.1,N,4,1,1,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-08-27T00:00:00Z,1006,7.2,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-08-27T00:00:00Z,1006,7.2,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-09-11T00:00:00Z,1058,6.8,N,4,3,4,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2007-09-20T00:00:00Z,1151,6.4,N,4,3,8,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-05-06T00:00:00Z,1015,6.9,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-05-22T00:00:00Z,1100,6.7,N,4,2,1,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-06-06T00:00:00Z,1150,7.3,N,4,6,5,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-06-18T00:00:00Z,1015,8,N,4,3,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-07-02T00:00:00Z,1110,6.8,N,4,0,0,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-07-16T00:00:00Z,1000,6.4,N,4,3,5,C
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-08-06T00:00:00Z,1000,6,N,4,9,6,O
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-08-21T00:00:00Z,1050,6.2,N,4,4,5,B
5780,Long Lake,"Bridgton, Harrison, Naples",3,2008-09-04T00:00:00Z,1006,7.1,N,4,0,0,B
